CustomerID,source_run_generated_at,Recency,Frequency,Monetary,avg_basket_value,unique_products,DominantCountry,churn_probability,churn_prediction,churn_risk_tier,churn_label,segment,segment_churn_rate,anomaly_flag,anomaly_score,customer_value_tier,priority_rank,priority_score,recommended_action,action_reason,retention_offer_type,cross_sell_signal,next_best_offer
13849,2026-06-03T04:00:35+00:00,70,4,2523.93,630.9825,139,United Kingdom,0.2809924127082456,0,Low,0,1,0.2273,False,,High,4426,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16775,2026-06-03T04:00:35+00:00,22,13,2519.98,193.8446153846154,114,United Kingdom,0.17120330176543455,0,Low,0,1,0.2273,False,,High,4427,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17470,2026-06-03T04:00:35+00:00,27,10,2519.79,251.979,99,United Kingdom,0.17338078335438273,0,Low,0,1,0.2273,False,,High,4428,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17725,2026-06-03T04:00:35+00:00,0,8,2511.92,313.99,94,United Kingdom,0.18028750973089852,0,Low,0,1,0.2273,False,,High,4429,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15199,2026-06-03T04:00:35+00:00,135,8,2510.85,313.85625,17,United Kingdom,0.3720022658321604,0,Low,0,1,0.2273,False,,High,4430,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
18044,2026-06-03T04:00:35+00:00,66,15,2510.54,167.36933333333334,111,United Kingdom,0.18356778746498253,0,Low,0,1,0.2273,False,,High,4431,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17368,2026-06-03T04:00:35+00:00,73,11,2510.44,228.22181818181815,158,United Kingdom,0.18901150122690427,0,Low,0,1,0.2273,False,,High,4432,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12877,2026-06-03T04:00:35+00:00,24,17,2509.87,147.63941176470587,93,United Kingdom,0.14592012644150715,0,Low,0,1,0.2273,False,,High,4433,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13988,2026-06-03T04:00:35+00:00,62,5,2496.14,499.228,141,United Kingdom,0.24831949401235487,0,Low,0,1,0.2273,False,,High,4434,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13110,2026-06-03T04:00:35+00:00,37,10,2495.04,249.504,141,United Kingdom,0.20067925236583686,0,Low,0,1,0.2273,False,,High,4435,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17897,2026-06-03T04:00:35+00:00,72,9,2489.12,276.56888888888886,211,United Kingdom,0.2122083391377089,0,Low,1,1,0.2273,False,,High,4436,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13117,2026-06-03T04:00:35+00:00,21,17,2486.51,146.26529411764704,114,United Kingdom,0.13996244380985667,0,Low,0,1,0.2273,False,,High,4437,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15757,2026-06-03T04:00:35+00:00,117,5,2485.3,497.06000000000006,140,United Kingdom,0.3012666673551423,0,Low,0,1,0.2273,False,,High,4438,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16520,2026-06-03T04:00:35+00:00,86,6,2481.62,413.6033333333333,251,United Kingdom,0.2440683389747166,0,Low,1,1,0.2273,False,,High,4439,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14916,2026-06-03T04:00:35+00:00,49,6,2480.05,413.3416666666667,87,United Kingdom,0.23466223602574593,0,Low,0,1,0.2273,False,,High,4440,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13692,2026-06-03T04:00:35+00:00,113,4,2479.16,619.79,69,United Kingdom,0.3371664202426,0,Low,0,1,0.2273,False,,High,4441,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16062,2026-06-03T04:00:35+00:00,33,7,2475.97,353.71000000000004,122,United Kingdom,0.20209970482058884,0,Low,1,1,0.2273,False,,High,4442,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12854,2026-06-03T04:00:35+00:00,141,6,2475.89,412.6483333333333,166,United Kingdom,0.3026167123797212,0,Low,0,1,0.2273,False,,High,4443,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15602,2026-06-03T04:00:35+00:00,100,12,2475.59,206.29916666666668,53,United Kingdom,0.24017137848037082,0,Low,0,1,0.2273,False,,High,4444,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14217,2026-06-03T04:00:35+00:00,55,15,2474.91,164.994,98,United Kingdom,0.18575034483129516,0,Low,0,1,0.2273,False,,High,4445,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14869,2026-06-03T04:00:35+00:00,3,5,2470.81,494.162,171,United Kingdom,0.19345565162746142,0,Low,1,1,0.2273,False,,High,4446,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16206,2026-06-03T04:00:35+00:00,24,12,2465.52,205.46,183,United Kingdom,0.15882170175210472,0,Low,0,1,0.2273,False,,High,4447,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14256,2026-06-03T04:00:35+00:00,160,5,2464.99,492.9980000000001,100,United Kingdom,0.36246862451847306,0,Low,1,1,0.2273,False,,High,4448,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17147,2026-06-03T04:00:35+00:00,106,7,2458.47,351.21000000000004,74,United Kingdom,0.2962843977433613,0,Low,0,1,0.2273,False,,High,4449,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17659,2026-06-03T04:00:35+00:00,0,11,2458.24,223.47636363636363,91,United Kingdom,0.16840500558999474,0,Low,0,1,0.2273,False,,High,4450,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16232,2026-06-03T04:00:35+00:00,43,6,2449.53,408.255,60,United Kingdom,0.24290318972599656,0,Low,0,1,0.2273,False,,High,4451,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15365,2026-06-03T04:00:35+00:00,215,7,2443.42,349.06,87,United Kingdom,0.39425140220532323,0,Low,0,1,0.2273,False,,High,4452,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17262,2026-06-03T04:00:35+00:00,127,10,2439.62,243.962,10,United Kingdom,0.3623045842725587,0,Low,0,1,0.2273,False,,High,4453,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14700,2026-06-03T04:00:35+00:00,89,4,2438.56,609.64,88,United Kingdom,0.31591348475517206,0,Low,0,1,0.2273,False,,High,4454,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15623,2026-06-03T04:00:35+00:00,41,8,2437.05,304.63125,91,United Kingdom,0.21976654566500817,0,Low,1,1,0.2273,False,,High,4455,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17505,2026-06-03T04:00:35+00:00,61,5,2436.88,487.376,83,United Kingdom,0.27180253592585085,0,Low,1,1,0.2273,False,,High,4456,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13085,2026-06-03T04:00:35+00:00,57,8,2433.28,304.16,50,United Kingdom,0.2537416373254959,0,Low,1,1,0.2273,False,,High,4457,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16105,2026-06-03T04:00:35+00:00,148,5,2428.19,485.638,92,United Kingdom,0.33388800645559036,0,Low,1,1,0.2273,False,,High,4458,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17720,2026-06-03T04:00:35+00:00,13,9,2424.57,269.39666666666665,76,United Kingdom,0.18889158134236594,0,Low,0,1,0.2273,False,,High,4459,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17284,2026-06-03T04:00:35+00:00,20,7,2423.81,346.25857142857143,277,United Kingdom,0.17252957133039903,0,Low,0,1,0.2273,False,,High,4460,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14226,2026-06-03T04:00:35+00:00,110,3,2422.94,807.6466666666666,66,United Kingdom,0.36254245706908533,0,Low,0,1,0.2273,False,,High,4461,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15658,2026-06-03T04:00:35+00:00,90,8,2413.4700000000003,301.68375,79,United Kingdom,0.27708437109795037,0,Low,1,1,0.2273,False,,High,4462,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15062,2026-06-03T04:00:35+00:00,117,7,2413.0,344.7142857142857,95,United Kingdom,0.2829980770441707,0,Low,0,1,0.2273,False,,High,4463,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14515,2026-06-03T04:00:35+00:00,91,8,2412.82,301.6025,72,United Kingdom,0.26626384485013754,0,Low,0,1,0.2273,False,,High,4464,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14903,2026-06-03T04:00:35+00:00,24,4,2412.26,603.065,195,United Kingdom,0.2291488607002854,0,Low,0,1,0.2273,False,,High,4465,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12423,2026-06-03T04:00:35+00:00,0,9,2402.75,266.97222222222223,119,Belgium,0.21351210353124053,0,Low,1,1,0.2273,False,,High,4466,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16147,2026-06-03T04:00:35+00:00,33,5,2398.91,479.782,113,United Kingdom,0.23567478078072707,0,Low,1,1,0.2273,False,,High,4467,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14191,2026-06-03T04:00:35+00:00,8,9,2397.16,266.3511111111111,73,United Kingdom,0.18664375185311288,0,Low,0,1,0.2273,False,,High,4468,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13736,2026-06-03T04:00:35+00:00,160,6,2389.88,398.3133333333333,255,United Kingdom,0.3096618450884613,0,Low,1,1,0.2273,False,,High,4469,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17444,2026-06-03T04:00:35+00:00,47,3,2388.32,796.1066666666666,132,Canada,0.3309031205898125,0,Low,1,1,0.2273,False,,High,4470,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12802,2026-06-03T04:00:35+00:00,86,7,2387.02,341.0028571428571,108,Netherlands,0.30619206743606087,0,Low,1,1,0.2273,False,,High,4471,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17591,2026-06-03T04:00:35+00:00,22,7,2385.27,340.7528571428571,93,United Kingdom,0.21561287939428758,0,Low,0,1,0.2273,False,,High,4472,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13764,2026-06-03T04:00:35+00:00,44,5,2384.45,476.89,240,United Kingdom,0.21711693185336095,0,Low,0,1,0.2273,False,,High,4473,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12449,2026-06-03T04:00:35+00:00,29,4,2375.31,593.8275,80,Belgium,0.32006470140595783,0,Low,0,1,0.2273,False,,High,4474,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16883,2026-06-03T04:00:35+00:00,87,19,2371.59,124.82052631578944,159,United Kingdom,0.17518153714834325,0,Low,1,1,0.2273,False,,High,4475,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12502,2026-06-03T04:00:35+00:00,27,4,2371.57,592.8924999999999,81,Spain,0.34500527098900363,0,Low,0,1,0.2273,False,,High,4476,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15380,2026-06-03T04:00:35+00:00,41,8,2371.36,296.42,22,United Kingdom,0.26745618814807237,0,Low,0,1,0.2273,False,,High,4477,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13623,2026-06-03T04:00:35+00:00,110,9,2369.18,263.24222222222227,198,United Kingdom,0.24903876359752208,0,Low,0,1,0.2273,False,,High,4478,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13330,2026-06-03T04:00:35+00:00,85,5,2368.47,473.6940000000001,66,United Kingdom,0.2934769585478129,0,Low,0,1,0.2273,False,,High,4479,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16083,2026-06-03T04:00:35+00:00,0,4,2361.02,590.255,61,United Kingdom,0.24048307022801038,0,Low,1,1,0.2273,False,,High,4480,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14541,2026-06-03T04:00:35+00:00,68,13,2356.56,181.2738461538461,99,United Kingdom,0.20139917824458822,0,Low,0,1,0.2273,False,,High,4481,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15611,2026-06-03T04:00:35+00:00,3,21,2352.92,112.04380952380951,37,United Kingdom,0.1638514360013748,0,Low,0,1,0.2273,False,,High,4482,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15632,2026-06-03T04:00:35+00:00,21,6,2351.84,391.97333333333336,76,United Kingdom,0.22631265980433668,0,Low,0,1,0.2273,False,,High,4483,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17969,2026-06-03T04:00:35+00:00,66,20,2348.44,117.422,113,United Kingdom,0.16746186842374122,0,Low,1,1,0.2273,False,,High,4484,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13632,2026-06-03T04:00:35+00:00,73,6,2333.48,388.91333333333336,124,United Kingdom,0.26420942584723506,0,Low,0,1,0.2273,False,,High,4485,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16086,2026-06-03T04:00:35+00:00,100,8,2332.5,291.5625,63,United Kingdom,0.27626669488790573,0,Low,0,1,0.2273,False,,High,4486,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13338,2026-06-03T04:00:35+00:00,57,4,2325.47,581.3675000000001,113,United Kingdom,0.2781727805826958,0,Low,1,1,0.2273,False,,High,4487,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16817,2026-06-03T04:00:35+00:00,85,11,2323.58,211.23454545454544,90,United Kingdom,0.22512579925250586,0,Low,0,1,0.2273,False,,High,4488,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13012,2026-06-03T04:00:35+00:00,48,7,2323.3,331.90000000000003,72,United Kingdom,0.23907791684652804,0,Low,0,1,0.2273,False,,High,4489,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13280,2026-06-03T04:00:35+00:00,22,7,2322.95,331.85,159,United Kingdom,0.19341491674350092,0,Low,1,1,0.2273,False,,High,4490,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15306,2026-06-03T04:00:35+00:00,48,7,2321.24,331.60571428571427,88,United Kingdom,0.22071031916355863,0,Low,0,1,0.2273,False,,High,4491,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16554,2026-06-03T04:00:35+00:00,122,7,2318.73,331.2471428571429,90,United Kingdom,0.30147095443978866,0,Low,0,1,0.2273,False,,High,4492,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14810,2026-06-03T04:00:35+00:00,3,12,2318.47,193.20583333333332,116,United Kingdom,0.15929101484475636,0,Low,0,1,0.2273,False,,High,4493,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12649,2026-06-03T04:00:35+00:00,7,8,2316.9,289.6125,94,Germany,0.14644332477490807,0,Low,1,1,0.2273,False,,High,4494,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14481,2026-06-03T04:00:35+00:00,64,5,2311.49,462.298,114,United Kingdom,0.25815768017400137,0,Low,1,1,0.2273,False,,High,4495,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14233,2026-06-03T04:00:35+00:00,111,6,2307.85,384.6416666666667,30,United Kingdom,0.3480497119315019,0,Low,0,1,0.2273,False,,High,4496,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13505,2026-06-03T04:00:35+00:00,66,3,2307.57,769.1899999999999,110,Switzerland,0.3720338911922006,0,Low,0,1,0.2273,False,,High,4497,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13477,2026-06-03T04:00:35+00:00,38,9,2306.26,256.2511111111112,93,United Kingdom,0.198204001468464,0,Low,0,1,0.2273,False,,High,4498,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12826,2026-06-03T04:00:35+00:00,78,9,2304.45,256.05,86,United Kingdom,0.231069850070607,0,Low,0,1,0.2273,False,,High,4499,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13059,2026-06-03T04:00:35+00:00,149,10,2303.17,230.317,155,United Kingdom,0.2823628638933388,0,Low,1,1,0.2273,False,,High,4500,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13655,2026-06-03T04:00:35+00:00,14,6,2292.01,382.0016666666667,103,United Kingdom,0.21433040033360234,0,Low,1,1,0.2273,False,,High,4501,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13762,2026-06-03T04:00:35+00:00,118,5,2285.92,457.184,23,United Kingdom,0.35199107310648314,0,Low,1,1,0.2273,False,,High,4502,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
18173,2026-06-03T04:00:35+00:00,99,4,2285.24,571.31,31,United Kingdom,0.3554886253179568,0,Low,0,1,0.2273,False,,High,4503,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15549,2026-06-03T04:00:35+00:00,57,7,2281.38,325.9114285714286,129,United Kingdom,0.23808026785540284,0,Low,0,1,0.2273,False,,High,4504,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
13895,2026-06-03T04:00:35+00:00,43,4,2268.75,567.1875,100,United Kingdom,0.2704238527284021,0,Low,0,1,0.2273,False,,High,4505,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14312,2026-06-03T04:00:35+00:00,86,9,2267.29,251.92111111111112,120,United Kingdom,0.23478488401191153,0,Low,0,1,0.2273,False,,High,4506,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
15681,2026-06-03T04:00:35+00:00,83,12,2266.76,188.89666666666668,40,United Kingdom,0.24645975467202372,0,Low,0,1,0.2273,False,,High,4507,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14035,2026-06-03T04:00:35+00:00,7,7,2265.91,323.7014285714285,48,United Kingdom,0.2210165897557257,0,Low,0,1,0.2273,False,,High,4508,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
17994,2026-06-03T04:00:35+00:00,21,11,2261.08,205.55272727272725,227,United Kingdom,0.15165737411660912,0,Low,1,1,0.2273,False,,High,4509,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
16823,2026-06-03T04:00:35+00:00,127,7,2253.97,321.99571428571426,149,United Kingdom,0.28698675390062595,0,Low,1,1,0.2273,False,,High,4510,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
14346,2026-06-03T04:00:35+00:00,20,5,2251.94,450.388,123,United Kingdom,0.21619491115322947,0,Low,1,1,0.2273,False,,High,4511,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
12868,2026-06-03T04:00:35+00:00,85,8,2247.06,280.88250000000005,86,United Kingdom,0.2534609240259421,0,Low,1,1,0.2273,False,,High,4512,25,VIP nurture / Cross-sell,Low churn risk and high value,Loyalty perk,Yes,GREEN REGENCY TEACUP AND SAUCER
